order_id,order_date,product_id,product_name,category,city,store_type,quantity,price,discount,revenue
29040,2024-10-09 01:47:00,P032,Product_32,Home,Pune,Offline,3,380.77,2.94,1142.31
29041,2024-08-16 12:17:00,P049,Product_49,Electronics,Bangalore,Offline,2,353.18,0.01,706.36
29042,2024-12-25 09:11:00,P041,Product_41,Electronics,Ahmedabad,Offline,1,385.24,9.42,385.24
29043,2024-09-25 12:41:00,P008,Product_8,Home,Chennai,Online,4,119.2,1.17,476.8
29044,2024-11-25 22:48:00,P004,Product_4,Clothing,Mumbai,Offline,1,289.13,6.77,289.13
29045,2024-06-05 05:07:00,P028,Product_28,Home,Pune,Online,1,399.6,0.16,399.6
29046,2024-03-18 14:09:00,P007,Product_7,Electronics,Delhi,Online,2,142.3,8.61,284.6
29047,2024-06-26 06:34:00,P001,Product_1,Clothing,Ahmedabad,Offline,2,328.7,0.74,657.4
29048,2024-09-21 12:08:00,P026,Product_26,Home,Pune,Online,3,331.15,7.75,993.4499999999999
29049,2024-10-15 17:49:00,P009,Product_9,Sports,Bangalore,Online,3,188.18,3.62,564.54
29050,2024-01-19 12:46:00,P003,Product_3,Electronics,Delhi,Offline,4,176.88,1.38,707.52
29051,2024-08-23 08:30:00,P047,Product_47,Clothing,Bangalore,Offline,2,327.39,0.99,654.78
29052,2024-08-30 08:32:00,P045,Product_45,Home,Kolkata,Offline,4,313.07,1.6,1252.28
29053,2024-02-07 20:29:00,P041,Product_41,Electronics,Kolkata,Online,2,385.24,7.38,770.48
29054,2024-08-21 04:39:00,P018,Product_18,Beauty,Bangalore,Offline,4,342.83,4.99,1371.32
29055,2024-09-18 12:51:00,P039,Product_39,Clothing,Ahmedabad,Online,1,254.3,8.94,254.3
29056,2024-01-17 11:41:00,P002,Product_2,Sports,Ahmedabad,Offline,3,383.1,2.75,1149.3000000000002
29057,2024-08-05 14:06:00,P033,Product_33,Home,Delhi,Online,3,320.8,9.62,962.4000000000001
29058,2024-03-25 14:43:00,P015,Product_15,Beauty,Bangalore,Online,3,277.25,9.26,831.75
29059,2024-07-14 18:19:00,P010,Product_10,Electronics,Mumbai,Online,3,300.4,1.65,901.1999999999999
29060,2024-11-25 10:22:00,P036,Product_36,Clothing,Pune,Online,4,254.28,7.48,1017.12
29061,2024-08-04 06:07:00,P009,Product_9,Sports,Ahmedabad,Offline,4,188.18,1.65,752.72
29062,2024-05-09 04:01:00,P029,Product_29,Home,Pune,Offline,3,375.58,8.38,1126.74
29063,2024-08-11 05:51:00,P009,Product_9,Sports,Ahmedabad,Online,2,188.18,3.49,376.36
29064,2024-01-20 04:04:00,P024,Product_24,Clothing,Hyderabad,Offline,1,306.65,4.13,306.65
29065,2024-07-23 22:31:00,P023,Product_23,Clothing,Kolkata,Offline,1,241.48,4.0,241.48
29066,2024-06-24 22:14:00,P008,Product_8,Home,Delhi,Offline,2,119.2,0.34,238.4
29067,2024-03-05 13:29:00,P029,Product_29,Home,Mumbai,Offline,4,375.58,3.4,1502.32
29068,2024-09-26 21:52:00,P040,Product_40,Clothing,Delhi,Online,1,23.01,7.22,23.01
29069,2024-09-12 21:00:00,P032,Product_32,Home,Delhi,Online,2,380.77,0.15,761.54
29070,2024-10-21 02:35:00,P009,Product_9,Sports,Bangalore,Online,4,188.18,4.82,752.72
29071,2024-11-19 22:50:00,P006,Product_6,Clothing,Mumbai,Online,4,117.54,2.56,470.16
29072,2024-08-22 09:25:00,P018,Product_18,Beauty,Ahmedabad,Online,4,342.83,3.26,1371.32
29073,2024-02-05 18:44:00,P010,Product_10,Electronics,Kolkata,Offline,1,300.4,5.52,300.4
29074,2024-07-09 02:48:00,P045,Product_45,Home,Bangalore,Online,4,313.07,4.94,1252.28
29075,2024-09-19 14:06:00,P036,Product_36,Clothing,Bangalore,Offline,1,254.28,4.73,254.28
29076,2024-08-14 02:51:00,P018,Product_18,Beauty,Mumbai,Online,3,342.83,9.94,1028.49
29077,2024-05-30 19:34:00,P038,Product_38,Sports,Chennai,Offline,3,184.81,6.6,554.4300000000001
29078,2024-12-10 03:15:00,P003,Product_3,Electronics,Bangalore,Offline,3,176.88,7.16,530.64
29079,2024-03-02 23:33:00,P036,Product_36,Clothing,Hyderabad,Offline,2,254.28,9.57,508.56
29080,2024-11-06 13:34:00,P030,Product_30,Clothing,Ahmedabad,Offline,3,289.08,9.98,867.24
29081,2024-02-02 17:12:00,P018,Product_18,Beauty,Kolkata,Offline,1,342.83,6.12,342.83
29082,2024-10-28 00:30:00,P047,Product_47,Clothing,Bangalore,Offline,1,327.39,9.8,327.39
29083,2024-09-01 10:56:00,P037,Product_37,Electronics,Chennai,Offline,1,290.61,8.92,290.61
29084,2024-03-01 13:33:00,P007,Product_7,Electronics,Mumbai,Online,2,142.3,0.3,284.6
29085,2024-09-19 06:40:00,P016,Product_16,Home,Hyderabad,Offline,4,289.95,8.4,1159.8
29086,2024-07-06 20:48:00,P011,Product_11,Home,Ahmedabad,Online,4,244.34,9.81,977.36
29087,2024-05-14 01:34:00,P004,Product_4,Clothing,Ahmedabad,Offline,1,289.13,0.98,289.13
29088,2024-01-13 05:08:00,P016,Product_16,Home,Kolkata,Online,4,289.95,1.92,1159.8
29089,2024-12-04 06:48:00,P037,Product_37,Electronics,Ahmedabad,Offline,2,290.61,4.5,581.22
29090,2024-09-13 21:49:00,P029,Product_29,Home,Bangalore,Online,4,375.58,9.5,1502.32
29091,2024-09-18 09:04:00,P035,Product_35,Sports,Mumbai,Online,4,56.37,8.97,225.48
29092,2024-10-22 05:42:00,P014,Product_14,Sports,Bangalore,Offline,1,340.59,0.03,340.59
29093,2024-09-01 22:01:00,P001,Product_1,Clothing,Bangalore,Offline,2,328.7,1.99,657.4
29094,2024-02-04 23:30:00,P010,Product_10,Electronics,Bangalore,Online,3,300.4,8.87,901.1999999999999
29095,2024-05-08 13:23:00,P024,Product_24,Clothing,Bangalore,Online,1,306.65,1.37,306.65
29096,2024-09-28 15:49:00,P044,Product_44,Electronics,Ahmedabad,Offline,4,90.55,4.77,362.2
29097,2024-11-10 02:47:00,P017,Product_17,Clothing,Ahmedabad,Online,2,371.13,2.32,742.26
29098,2024-04-29 07:00:00,P021,Product_21,Sports,Bangalore,Online,3,56.66,0.64,169.98
29099,2024-03-29 22:18:00,P030,Product_30,Clothing,Hyderabad,Offline,4,289.08,7.16,1156.32
29100,2024-09-14 13:00:00,P018,Product_18,Beauty,Hyderabad,Offline,3,342.83,8.14,1028.49
29101,2024-04-25 10:38:00,P013,Product_13,Clothing,Mumbai,Offline,2,219.87,6.63,439.74
29102,2024-11-16 21:41:00,P018,Product_18,Beauty,Chennai,Online,2,342.83,5.79,685.66
29103,2024-12-17 13:20:00,P022,Product_22,Beauty,Kolkata,Online,4,215.44,8.93,861.76
29104,2024-12-17 10:54:00,P021,Product_21,Sports,Ahmedabad,Offline,4,56.66,6.75,226.64
29105,2024-01-18 06:44:00,P036,Product_36,Clothing,Pune,Offline,2,254.28,6.64,508.56
29106,2024-11-27 15:59:00,P037,Product_37,Electronics,Kolkata,Offline,4,290.61,4.72,1162.44
29107,2024-12-14 20:46:00,P001,Product_1,Clothing,Bangalore,Offline,4,328.7,9.52,1314.8
29108,2024-11-24 13:53:00,P030,Product_30,Clothing,Hyderabad,Online,1,289.08,3.85,289.08
29109,2024-06-30 09:48:00,P002,Product_2,Sports,Bangalore,Online,4,383.1,5.0,1532.4
29110,2024-05-13 18:45:00,P034,Product_34,Home,Kolkata,Online,3,323.86,5.66,971.58
29111,2024-02-18 15:49:00,P017,Product_17,Clothing,Pune,Online,1,371.13,1.24,371.13
29112,2024-06-17 08:15:00,P024,Product_24,Clothing,Bangalore,Offline,3,306.65,9.62,919.9499999999999
29113,2024-05-01 18:02:00,P047,Product_47,Clothing,Bangalore,Offline,3,327.39,7.32,982.17
29114,2024-07-11 06:39:00,P042,Product_42,Clothing,Hyderabad,Online,3,231.71,3.83,695.13
29115,2024-08-13 16:38:00,P026,Product_26,Home,Chennai,Offline,1,331.15,9.0,331.15
29116,2024-12-20 22:29:00,P021,Product_21,Sports,Bangalore,Offline,3,56.66,5.15,169.98
29117,2024-02-01 10:42:00,P045,Product_45,Home,Hyderabad,Online,2,313.07,8.36,626.14
29118,2024-09-07 09:28:00,P023,Product_23,Clothing,Pune,Offline,3,241.48,1.15,724.4399999999999
29119,2024-09-28 19:43:00,P017,Product_17,Clothing,Kolkata,Offline,4,371.13,8.49,1484.52
29120,2024-08-10 02:40:00,P047,Product_47,Clothing,Bangalore,Offline,1,327.39,0.63,327.39
29121,2024-02-05 11:27:00,P020,Product_20,Clothing,Chennai,Offline,4,44.33,9.96,177.32
29122,2024-02-02 14:17:00,P009,Product_9,Sports,Delhi,Offline,1,188.18,2.73,188.18
29123,2024-05-29 21:48:00,P003,Product_3,Electronics,Bangalore,Online,3,176.88,5.89,530.64
29124,2024-03-11 06:39:00,P047,Product_47,Clothing,Hyderabad,Online,3,327.39,6.63,982.17
29125,2024-08-22 16:26:00,P028,Product_28,Home,Ahmedabad,Offline,1,399.6,1.6,399.6
29126,2024-04-25 00:50:00,P046,Product_46,Home,Mumbai,Offline,4,117.34,7.36,469.36
29127,2024-09-02 23:13:00,P027,Product_27,Home,Ahmedabad,Online,3,308.4,3.0,925.1999999999999
29128,2024-05-07 15:38:00,P028,Product_28,Home,Kolkata,Online,4,399.6,7.36,1598.4
29129,2024-03-31 06:13:00,P043,Product_43,Sports,Kolkata,Offline,2,266.48,1.22,532.96
29130,2024-05-01 05:12:00,P032,Product_32,Home,Hyderabad,Online,1,380.77,1.7,380.77
29131,2024-03-04 07:31:00,P002,Product_2,Sports,Ahmedabad,Online,1,383.1,2.58,383.1
29132,2024-08-03 19:35:00,P025,Product_25,Beauty,Hyderabad,Online,2,245.07,1.41,490.14
29133,2024-03-26 13:13:00,P021,Product_21,Sports,Hyderabad,Offline,3,56.66,5.74,169.98
29134,2024-01-21 07:53:00,P002,Product_2,Sports,Ahmedabad,Offline,2,383.1,0.64,766.2
29135,2024-10-13 01:16:00,P003,Product_3,Electronics,Chennai,Offline,1,176.88,7.2,176.88
29136,2024-08-30 07:58:00,P002,Product_2,Sports,Delhi,Online,2,383.1,5.31,766.2
29137,2024-12-26 11:58:00,P020,Product_20,Clothing,Hyderabad,Offline,4,44.33,5.21,177.32
29138,2024-05-26 03:09:00,P025,Product_25,Beauty,Delhi,Online,1,245.07,0.48,245.07
29139,2024-09-26 10:54:00,P046,Product_46,Home,Bangalore,Online,2,117.34,5.67,234.68
29140,2024-08-11 05:39:00,P003,Product_3,Electronics,Delhi,Offline,4,176.88,1.18,707.52
29141,2024-03-24 22:29:00,P026,Product_26,Home,Chennai,Online,2,331.15,8.3,662.3
29142,2024-01-05 00:17:00,P049,Product_49,Electronics,Ahmedabad,Offline,1,353.18,2.61,353.18
29143,2024-07-15 17:09:00,P047,Product_47,Clothing,Mumbai,Online,1,327.39,9.63,327.39
29144,2024-06-08 02:25:00,P026,Product_26,Home,Pune,Online,3,331.15,8.08,993.4499999999999
29145,2024-03-10 01:26:00,P047,Product_47,Clothing,Hyderabad,Online,3,327.39,6.38,982.17
29146,2024-11-17 22:15:00,P049,Product_49,Electronics,Chennai,Offline,3,353.18,3.42,1059.54
29147,2024-01-13 13:19:00,P005,Product_5,Electronics,Mumbai,Online,3,288.98,5.67,866.94
29148,2024-10-06 06:57:00,P006,Product_6,Clothing,Chennai,Offline,4,117.54,2.98,470.16
29149,2024-04-26 16:07:00,P036,Product_36,Clothing,Kolkata,Offline,1,254.28,7.57,254.28
29150,2024-04-11 22:43:00,P032,Product_32,Home,Ahmedabad,Online,1,380.77,9.47,380.77
29151,2024-10-29 06:56:00,P042,Product_42,Clothing,Mumbai,Offline,2,231.71,9.48,463.42
29152,2024-10-11 02:17:00,P048,Product_48,Home,Delhi,Offline,3,145.33,2.79,435.99
29153,2024-08-29 03:14:00,P013,Product_13,Clothing,Hyderabad,Offline,2,219.87,3.37,439.74
29154,2024-02-17 14:57:00,P011,Product_11,Home,Delhi,Offline,1,244.34,5.36,244.34
29155,2024-02-29 18:41:00,P005,Product_5,Electronics,Pune,Offline,1,288.98,0.22,288.98
29156,2024-04-05 17:57:00,P036,Product_36,Clothing,Delhi,Offline,4,254.28,0.42,1017.12
29157,2024-12-15 16:12:00,P019,Product_19,Home,Pune,Offline,3,301.21,1.08,903.6299999999999
29158,2024-07-13 05:27:00,P021,Product_21,Sports,Chennai,Offline,1,56.66,9.62,56.66
29159,2024-07-29 03:18:00,P020,Product_20,Clothing,Bangalore,Online,2,44.33,7.88,88.66
29160,2024-02-07 13:12:00,P049,Product_49,Electronics,Bangalore,Offline,4,353.18,1.8,1412.72
29161,2024-08-06 04:36:00,P016,Product_16,Home,Pune,Online,3,289.95,4.64,869.8499999999999
29162,2024-03-31 16:35:00,P038,Product_38,Sports,Mumbai,Offline,2,184.81,6.74,369.62
29163,2024-08-17 06:25:00,P037,Product_37,Electronics,Bangalore,Offline,1,290.61,2.99,290.61
29164,2024-05-02 22:50:00,P010,Product_10,Electronics,Pune,Online,1,300.4,1.22,300.4
29165,2024-07-24 21:14:00,P029,Product_29,Home,Pune,Online,4,375.58,7.99,1502.32
29166,2024-02-23 01:52:00,P034,Product_34,Home,Kolkata,Online,1,323.86,8.4,323.86
29167,2024-07-29 12:31:00,P038,Product_38,Sports,Hyderabad,Offline,3,184.81,4.22,554.4300000000001
29168,2024-09-24 22:59:00,P030,Product_30,Clothing,Kolkata,Online,3,289.08,1.02,867.24
29169,2024-06-12 07:58:00,P050,Product_50,Home,Kolkata,Online,2,93.85,8.6,187.7
29170,2024-12-17 11:45:00,P009,Product_9,Sports,Hyderabad,Online,3,188.18,1.45,564.54
29171,2024-09-12 14:15:00,P022,Product_22,Beauty,Ahmedabad,Online,3,215.44,5.8,646.3199999999999
29172,2024-11-02 02:26:00,P050,Product_50,Home,Pune,Online,3,93.85,1.91,281.54999999999995
29173,2024-09-02 17:09:00,P010,Product_10,Electronics,Kolkata,Online,1,300.4,2.75,300.4
29174,2024-02-23 04:45:00,P017,Product_17,Clothing,Mumbai,Online,2,371.13,7.85,742.26
29175,2024-11-19 16:29:00,P030,Product_30,Clothing,Chennai,Offline,2,289.08,3.22,578.16
29176,2024-01-07 18:54:00,P009,Product_9,Sports,Mumbai,Offline,1,188.18,4.52,188.18
29177,2024-10-16 06:23:00,P018,Product_18,Beauty,Bangalore,Online,4,342.83,6.82,1371.32
29178,2024-02-05 13:06:00,P035,Product_35,Sports,Kolkata,Online,2,56.37,5.87,112.74
29179,2024-05-30 12:22:00,P031,Product_31,Sports,Bangalore,Online,2,108.6,5.77,217.2
29180,2024-04-09 20:26:00,P003,Product_3,Electronics,Hyderabad,Online,3,176.88,3.1,530.64
29181,2024-06-30 03:33:00,P019,Product_19,Home,Hyderabad,Online,2,301.21,4.99,602.42
29182,2024-04-08 18:03:00,P017,Product_17,Clothing,Hyderabad,Offline,2,371.13,0.47,742.26
29183,2024-05-07 15:48:00,P016,Product_16,Home,Delhi,Offline,1,289.95,4.2,289.95
29184,2024-03-10 17:55:00,P008,Product_8,Home,Mumbai,Online,1,119.2,8.08,119.2
29185,2024-09-13 04:13:00,P016,Product_16,Home,Ahmedabad,Online,3,289.95,1.34,869.8499999999999
29186,2024-01-21 15:58:00,P037,Product_37,Electronics,Kolkata,Offline,1,290.61,3.06,290.61
29187,2024-10-14 00:31:00,P021,Product_21,Sports,Ahmedabad,Offline,2,56.66,1.63,113.32
29188,2024-06-26 04:01:00,P008,Product_8,Home,Ahmedabad,Offline,3,119.2,0.24,357.6
29189,2024-12-23 04:08:00,P007,Product_7,Electronics,Delhi,Offline,2,142.3,4.4,284.6
29190,2024-01-25 23:29:00,P043,Product_43,Sports,Ahmedabad,Online,2,266.48,1.46,532.96
29191,2024-01-20 17:35:00,P021,Product_21,Sports,Hyderabad,Online,4,56.66,9.53,226.64
29192,2024-04-10 11:00:00,P018,Product_18,Beauty,Hyderabad,Offline,3,342.83,0.83,1028.49
29193,2024-07-17 16:29:00,P012,Product_12,Electronics,Chennai,Online,3,171.64,5.52,514.92
29194,2024-10-09 23:38:00,P018,Product_18,Beauty,Delhi,Offline,4,342.83,7.63,1371.32
29195,2024-04-25 06:58:00,P048,Product_48,Home,Delhi,Offline,1,145.33,8.82,145.33
29196,2024-09-15 22:30:00,P031,Product_31,Sports,Kolkata,Online,1,108.6,7.24,108.6
29197,2024-12-08 05:53:00,P020,Product_20,Clothing,Kolkata,Offline,1,44.33,8.27,44.33
29198,2024-05-27 21:02:00,P040,Product_40,Clothing,Mumbai,Online,2,23.01,7.31,46.02
29199,2024-03-12 21:11:00,P014,Product_14,Sports,Kolkata,Online,1,340.59,3.81,340.59
29200,2024-10-06 02:58:00,P016,Product_16,Home,Ahmedabad,Offline,2,289.95,0.51,579.9
29201,2024-11-07 13:33:00,P014,Product_14,Sports,Hyderabad,Online,4,340.59,7.08,1362.36
29202,2024-03-09 12:52:00,P012,Product_12,Electronics,Delhi,Online,4,171.64,3.08,686.56
29203,2024-10-18 15:50:00,P037,Product_37,Electronics,Delhi,Offline,3,290.61,8.18,871.83
29204,2024-12-18 23:46:00,P004,Product_4,Clothing,Mumbai,Offline,2,289.13,2.12,578.26
29205,2024-01-24 05:57:00,P048,Product_48,Home,Bangalore,Online,1,145.33,7.48,145.33
29206,2024-11-27 08:46:00,P003,Product_3,Electronics,Pune,Offline,2,176.88,3.54,353.76
29207,2024-09-30 03:45:00,P014,Product_14,Sports,Delhi,Online,3,340.59,2.64,1021.77
29208,2024-06-08 09:09:00,P012,Product_12,Electronics,Mumbai,Online,1,171.64,3.17,171.64
29209,2024-04-28 22:47:00,P028,Product_28,Home,Delhi,Online,4,399.6,4.41,1598.4
29210,2024-02-03 12:50:00,P026,Product_26,Home,Ahmedabad,Offline,2,331.15,3.11,662.3
29211,2024-04-02 09:57:00,P018,Product_18,Beauty,Chennai,Online,1,342.83,1.3,342.83
29212,2024-01-16 21:17:00,P002,Product_2,Sports,Hyderabad,Offline,4,383.1,8.15,1532.4
29213,2024-02-14 01:43:00,P036,Product_36,Clothing,Pune,Offline,1,254.28,9.61,254.28
29214,2024-04-27 08:28:00,P017,Product_17,Clothing,Chennai,Online,1,371.13,3.86,371.13
29215,2024-03-23 23:16:00,P009,Product_9,Sports,Delhi,Online,3,188.18,3.04,564.54
29216,2024-11-03 07:59:00,P027,Product_27,Home,Kolkata,Online,2,308.4,8.95,616.8
29217,2024-02-24 20:54:00,P001,Product_1,Clothing,Ahmedabad,Online,4,328.7,6.91,1314.8
29218,2024-10-17 03:08:00,P020,Product_20,Clothing,Hyderabad,Offline,2,44.33,7.88,88.66
29219,2024-11-12 01:12:00,P002,Product_2,Sports,Ahmedabad,Offline,3,383.1,3.96,1149.3000000000002
29220,2024-03-04 20:50:00,P045,Product_45,Home,Chennai,Online,2,313.07,9.77,626.14
29221,2024-06-18 19:15:00,P001,Product_1,Clothing,Mumbai,Online,2,328.7,5.23,657.4
29222,2024-12-24 14:13:00,P025,Product_25,Beauty,Mumbai,Offline,3,245.07,5.56,735.21
29223,2024-07-21 14:48:00,P040,Product_40,Clothing,Kolkata,Online,1,23.01,0.01,23.01
29224,2024-05-15 05:17:00,P039,Product_39,Clothing,Mumbai,Offline,3,254.3,3.91,762.9000000000001
29225,2024-03-25 04:13:00,P035,Product_35,Sports,Hyderabad,Online,2,56.37,9.34,112.74
29226,2024-09-23 18:07:00,P001,Product_1,Clothing,Bangalore,Online,2,328.7,0.35,657.4
29227,2024-10-19 16:05:00,P041,Product_41,Electronics,Ahmedabad,Online,1,385.24,5.77,385.24
29228,2024-09-19 14:09:00,P039,Product_39,Clothing,Hyderabad,Online,3,254.3,2.21,762.9000000000001
29229,2024-05-20 11:03:00,P035,Product_35,Sports,Delhi,Online,1,56.37,4.05,56.37
29230,2024-07-12 05:17:00,P049,Product_49,Electronics,Ahmedabad,Offline,2,353.18,2.52,706.36
29231,2024-08-12 23:10:00,P039,Product_39,Clothing,Delhi,Offline,4,254.3,3.65,1017.2
29232,2024-01-03 12:17:00,P048,Product_48,Home,Chennai,Online,1,145.33,8.76,145.33
29233,2024-06-06 17:15:00,P020,Product_20,Clothing,Delhi,Offline,3,44.33,9.39,132.99
29234,2024-02-01 04:30:00,P020,Product_20,Clothing,Bangalore,Online,4,44.33,0.49,177.32
29235,2024-11-02 00:09:00,P048,Product_48,Home,Bangalore,Offline,3,145.33,2.5,435.99
29236,2024-06-15 00:06:00,P006,Product_6,Clothing,Ahmedabad,Offline,1,117.54,7.39,117.54
29237,2024-04-27 05:12:00,P008,Product_8,Home,Ahmedabad,Online,4,119.2,7.12,476.8
29238,2024-03-25 04:52:00,P049,Product_49,Electronics,Mumbai,Online,3,353.18,3.26,1059.54
29239,2024-05-09 18:02:00,P011,Product_11,Home,Hyderabad,Online,2,244.34,6.88,488.68
29240,2024-02-27 10:43:00,P016,Product_16,Home,Pune,Online,1,289.95,1.95,289.95
29241,2024-02-15 02:25:00,P017,Product_17,Clothing,Ahmedabad,Online,2,371.13,3.01,742.26
29242,2024-03-18 23:41:00,P040,Product_40,Clothing,Ahmedabad,Online,2,23.01,8.8,46.02
29243,2024-09-05 17:21:00,P046,Product_46,Home,Pune,Offline,1,117.34,0.06,117.34
29244,2024-05-24 01:22:00,P018,Product_18,Beauty,Hyderabad,Online,2,342.83,4.06,685.66
29245,2024-07-23 13:27:00,P005,Product_5,Electronics,Pune,Online,3,288.98,4.46,866.94
29246,2024-08-10 02:25:00,P032,Product_32,Home,Bangalore,Offline,4,380.77,3.26,1523.08
29247,2024-12-29 21:34:00,P035,Product_35,Sports,Delhi,Offline,1,56.37,4.9,56.37
29248,2024-03-11 10:44:00,P047,Product_47,Clothing,Kolkata,Offline,1,327.39,8.84,327.39
29249,2024-01-15 18:58:00,P021,Product_21,Sports,Mumbai,Online,2,56.66,4.93,113.32
29250,2024-07-11 09:08:00,P029,Product_29,Home,Mumbai,Offline,2,375.58,7.33,751.16
29251,2024-04-19 01:31:00,P019,Product_19,Home,Kolkata,Offline,4,301.21,0.2,1204.84
29252,2024-12-26 19:24:00,P025,Product_25,Beauty,Hyderabad,Online,1,245.07,5.27,245.07
29253,2024-06-05 02:41:00,P011,Product_11,Home,Hyderabad,Online,2,244.34,3.07,488.68
29254,2024-12-03 06:52:00,P050,Product_50,Home,Bangalore,Online,3,93.85,0.72,281.54999999999995
29255,2024-01-15 01:28:00,P040,Product_40,Clothing,Hyderabad,Online,2,23.01,3.64,46.02
29256,2024-09-11 06:42:00,P018,Product_18,Beauty,Chennai,Online,1,342.83,0.25,342.83
29257,2024-09-28 23:29:00,P036,Product_36,Clothing,Kolkata,Offline,2,254.28,7.44,508.56
29258,2024-01-04 19:42:00,P023,Product_23,Clothing,Chennai,Offline,1,241.48,5.42,241.48
29259,2024-01-05 17:40:00,P041,Product_41,Electronics,Pune,Online,2,385.24,1.18,770.48
29260,2024-03-09 13:49:00,P012,Product_12,Electronics,Bangalore,Offline,4,171.64,5.24,686.56
29261,2024-12-01 17:09:00,P031,Product_31,Sports,Ahmedabad,Offline,2,108.6,1.3,217.2
29262,2024-03-23 01:54:00,P010,Product_10,Electronics,Bangalore,Online,3,300.4,4.57,901.1999999999999
29263,2024-12-21 19:23:00,P012,Product_12,Electronics,Hyderabad,Online,1,171.64,2.9,171.64
29264,2024-06-04 01:56:00,P019,Product_19,Home,Bangalore,Offline,3,301.21,4.64,903.6299999999999
29265,2024-07-19 10:32:00,P018,Product_18,Beauty,Mumbai,Online,1,342.83,1.69,342.83
29266,2024-03-03 13:56:00,P042,Product_42,Clothing,Bangalore,Online,4,231.71,0.86,926.84
29267,2024-06-07 23:27:00,P039,Product_39,Clothing,Pune,Online,2,254.3,6.36,508.6
29268,2024-11-08 02:47:00,P002,Product_2,Sports,Hyderabad,Online,2,383.1,4.82,766.2
29269,2024-02-08 10:33:00,P025,Product_25,Beauty,Pune,Online,2,245.07,6.75,490.14
29270,2024-05-02 07:20:00,P005,Product_5,Electronics,Hyderabad,Online,1,288.98,7.72,288.98
29271,2024-07-27 02:01:00,P050,Product_50,Home,Hyderabad,Offline,3,93.85,8.29,281.54999999999995
29272,2024-09-01 23:07:00,P036,Product_36,Clothing,Mumbai,Offline,1,254.28,3.44,254.28
29273,2024-10-31 06:16:00,P002,Product_2,Sports,Ahmedabad,Offline,3,383.1,2.32,1149.3000000000002
29274,2024-03-11 01:40:00,P039,Product_39,Clothing,Mumbai,Online,3,254.3,0.78,762.9000000000001
29275,2024-06-12 19:04:00,P038,Product_38,Sports,Kolkata,Offline,1,184.81,5.17,184.81
29276,2024-06-28 03:18:00,P040,Product_40,Clothing,Chennai,Online,3,23.01,6.47,69.03
29277,2024-05-16 07:47:00,P046,Product_46,Home,Mumbai,Offline,4,117.34,0.87,469.36
29278,2024-07-14 23:50:00,P050,Product_50,Home,Kolkata,Offline,4,93.85,3.47,375.4
29279,2024-06-29 02:04:00,P032,Product_32,Home,Pune,Online,4,380.77,3.29,1523.08
29280,2024-02-27 15:07:00,P015,Product_15,Beauty,Hyderabad,Online,1,277.25,9.12,277.25
29281,2024-09-06 00:28:00,P048,Product_48,Home,Ahmedabad,Offline,2,145.33,0.29,290.66
29282,2024-01-24 14:06:00,P016,Product_16,Home,Pune,Online,1,289.95,5.72,289.95
29283,2024-04-01 04:34:00,P028,Product_28,Home,Pune,Offline,2,399.6,3.64,799.2
29284,2024-03-15 02:12:00,P039,Product_39,Clothing,Delhi,Online,2,254.3,4.8,508.6
29285,2024-07-19 13:06:00,P045,Product_45,Home,Kolkata,Online,4,313.07,1.29,1252.28
29286,2024-02-22 10:00:00,P006,Product_6,Clothing,Bangalore,Online,3,117.54,2.05,352.62
29287,2024-04-30 07:53:00,P029,Product_29,Home,Chennai,Online,4,375.58,8.98,1502.32
29288,2024-02-24 21:57:00,P020,Product_20,Clothing,Bangalore,Offline,3,44.33,9.95,132.99
29289,2024-01-31 06:30:00,P048,Product_48,Home,Chennai,Online,2,145.33,8.7,290.66
29290,2024-08-29 05:03:00,P029,Product_29,Home,Pune,Offline,2,375.58,8.02,751.16
29291,2024-01-11 02:31:00,P006,Product_6,Clothing,Hyderabad,Online,3,117.54,6.9,352.62
29292,2024-04-10 17:39:00,P023,Product_23,Clothing,Chennai,Offline,4,241.48,7.85,965.92
29293,2024-11-28 19:20:00,P048,Product_48,Home,Mumbai,Online,4,145.33,3.89,581.32
29294,2024-11-20 14:42:00,P014,Product_14,Sports,Pune,Offline,1,340.59,5.58,340.59
29295,2024-04-15 01:57:00,P024,Product_24,Clothing,Hyderabad,Offline,4,306.65,3.39,1226.6
29296,2024-08-18 06:12:00,P014,Product_14,Sports,Pune,Online,2,340.59,3.39,681.18
29297,2024-08-08 06:20:00,P018,Product_18,Beauty,Bangalore,Online,1,342.83,9.98,342.83
29298,2024-06-02 20:21:00,P016,Product_16,Home,Kolkata,Offline,3,289.95,2.08,869.8499999999999
29299,2024-08-30 03:23:00,P035,Product_35,Sports,Kolkata,Offline,3,56.37,1.34,169.10999999999999
29300,2024-12-16 03:07:00,P030,Product_30,Clothing,Delhi,Offline,1,289.08,2.55,289.08
29301,2024-10-07 18:40:00,P013,Product_13,Clothing,Mumbai,Offline,2,219.87,5.11,439.74
29302,2024-07-05 10:24:00,P011,Product_11,Home,Mumbai,Online,4,244.34,7.51,977.36
29303,2024-03-20 10:17:00,P042,Product_42,Clothing,Delhi,Online,2,231.71,2.11,463.42
29304,2024-04-13 20:39:00,P006,Product_6,Clothing,Pune,Offline,4,117.54,6.34,470.16
29305,2024-09-24 10:48:00,P028,Product_28,Home,Kolkata,Online,3,399.6,2.17,1198.8000000000002
