order_id,order_date,product_id,product_name,category,city,store_type,quantity,price,discount,revenue
19044,2024-07-03 01:46:00,P048,Product_48,Home,Delhi,Offline,2,145.33,1.85,288.81
19045,2024-09-26 09:36:00,P045,Product_45,Home,Hyderabad,Offline,1,313.07,9.59,303.48
19046,2024-04-23 20:41:00,P013,Product_13,Clothing,Mumbai,Online,1,219.87,1.55,218.32
19047,2024-06-25 10:35:00,P021,Product_21,Sports,Bangalore,Online,4,56.66,7.64,219.0
19048,2024-08-01 13:31:00,P049,Product_49,Electronics,Ahmedabad,Offline,4,353.18,9.22,1403.5
19049,2024-07-15 02:42:00,P004,Product_4,Clothing,Mumbai,Offline,4,289.13,2.59,1153.93
19050,2024-01-05 04:42:00,P017,Product_17,Clothing,Kolkata,Online,3,371.13,2.62,1110.77
19051,2024-06-19 10:01:00,P046,Product_46,Home,Kolkata,Online,3,117.34,6.08,345.94
19052,2024-02-25 13:16:00,P014,Product_14,Sports,Mumbai,Offline,2,340.59,10.0,671.18
19053,2024-02-25 23:10:00,P001,Product_1,Clothing,Ahmedabad,Offline,2,328.7,7.5,649.9
19054,2024-04-27 19:40:00,P019,Product_19,Home,Pune,Offline,3,301.21,2.18,901.45
19055,2024-03-26 20:56:00,P030,Product_30,Clothing,Chennai,Offline,2,289.08,6.77,571.39
19056,2024-03-09 19:14:00,P020,Product_20,Clothing,Bangalore,Offline,2,44.33,0.19,88.47
19057,2024-05-03 22:55:00,P004,Product_4,Clothing,Delhi,Online,2,289.13,4.09,574.17
19058,2024-01-24 08:08:00,P010,Product_10,Electronics,Hyderabad,Offline,1,300.4,2.31,298.09
19059,2024-08-03 18:34:00,P029,Product_29,Home,Hyderabad,Offline,4,375.58,0.93,1501.39
19060,2024-01-23 03:39:00,P041,Product_41,Electronics,Mumbai,Offline,3,385.24,3.14,1152.58
19061,2024-08-31 23:01:00,P046,Product_46,Home,Chennai,Offline,4,117.34,7.57,461.79
19062,2024-11-06 01:01:00,P046,Product_46,Home,Chennai,Online,3,117.34,0.11,351.91
19063,2024-07-01 07:47:00,P004,Product_4,Clothing,Delhi,Online,4,289.13,3.99,1152.53
19064,2024-10-08 18:26:00,P032,Product_32,Home,Kolkata,Online,3,380.77,7.39,1134.92
19065,2024-10-05 11:53:00,P015,Product_15,Beauty,Chennai,Online,1,277.25,6.66,270.59
19066,2024-11-13 03:35:00,P037,Product_37,Electronics,Mumbai,Offline,1,290.61,5.15,285.46
19067,2024-12-24 18:09:00,P046,Product_46,Home,Hyderabad,Online,2,117.34,0.88,233.8
19068,2024-01-29 10:00:00,P017,Product_17,Clothing,Chennai,Online,2,371.13,9.77,732.49
19069,2024-03-16 14:16:00,P026,Product_26,Home,Delhi,Offline,3,331.15,7.41,986.04
19070,2024-07-04 01:14:00,P025,Product_25,Beauty,Chennai,Online,1,245.07,0.34,244.73
19071,2024-03-29 03:57:00,P040,Product_40,Clothing,Mumbai,Online,2,23.01,7.65,38.37
19072,2024-06-05 20:38:00,P022,Product_22,Beauty,Chennai,Offline,3,215.44,4.68,641.64
19073,2024-04-15 06:33:00,P017,Product_17,Clothing,Delhi,Online,2,371.13,6.21,736.05
19074,2024-01-02 12:40:00,P001,Product_1,Clothing,Pune,Online,2,328.7,1.93,655.47
19075,2024-05-15 03:17:00,P023,Product_23,Clothing,Pune,Offline,2,241.48,7.18,475.78
19076,2024-01-16 00:45:00,P004,Product_4,Clothing,Kolkata,Offline,4,289.13,3.06,1153.46
19077,2024-02-26 19:30:00,P050,Product_50,Home,Mumbai,Offline,2,93.85,6.21,181.49
19078,2024-11-12 07:10:00,P003,Product_3,Electronics,Hyderabad,Offline,3,176.88,2.35,528.29
19079,2024-02-25 14:31:00,P024,Product_24,Clothing,Hyderabad,Online,1,306.65,9.06,297.59
19080,2024-07-18 01:42:00,P004,Product_4,Clothing,Ahmedabad,Online,3,289.13,0.22,867.17
19081,2024-02-01 12:48:00,P029,Product_29,Home,Mumbai,Online,1,375.58,3.84,371.74
19082,2024-03-09 12:08:00,P009,Product_9,Sports,Bangalore,Online,2,188.18,8.3,368.06
19083,2024-11-15 23:18:00,P010,Product_10,Electronics,Ahmedabad,Offline,1,300.4,1.5,298.9
19084,2024-05-08 12:15:00,P014,Product_14,Sports,Chennai,Online,3,340.59,3.29,1018.48
19085,2024-09-09 11:17:00,P025,Product_25,Beauty,Ahmedabad,Online,2,245.07,4.18,485.96
19086,2024-11-24 03:04:00,P013,Product_13,Clothing,Delhi,Online,1,219.87,0.28,219.59
19087,2024-07-06 15:23:00,P012,Product_12,Electronics,Delhi,Online,2,171.64,9.27,334.01
19088,2024-09-13 07:56:00,P014,Product_14,Sports,Bangalore,Offline,3,340.59,7.39,1014.38
19089,2024-07-12 03:36:00,P033,Product_33,Home,Kolkata,Offline,3,320.8,4.8,957.6
19090,2024-04-18 02:09:00,P011,Product_11,Home,Kolkata,Online,1,244.34,7.05,237.29
19091,2024-06-06 08:42:00,P032,Product_32,Home,Delhi,Offline,2,380.77,1.58,759.96
19092,2024-08-13 12:41:00,P006,Product_6,Clothing,Delhi,Offline,1,117.54,5.76,111.78
19093,2024-06-29 20:34:00,P047,Product_47,Clothing,Chennai,Online,2,327.39,4.66,650.12
19094,2024-06-13 03:27:00,P034,Product_34,Home,Hyderabad,Online,2,323.86,0.14,647.58
19095,2024-07-06 00:04:00,P010,Product_10,Electronics,Mumbai,Online,3,300.4,3.98,897.22
19096,2024-09-10 21:00:00,P026,Product_26,Home,Chennai,Online,4,331.15,2.2,1322.4
19097,2024-11-27 11:15:00,P038,Product_38,Sports,Chennai,Online,4,184.81,5.49,733.75
19098,2024-03-29 20:47:00,P049,Product_49,Electronics,Mumbai,Offline,4,353.18,6.38,1406.34
19099,2024-09-21 18:27:00,P041,Product_41,Electronics,Pune,Online,3,385.24,0.2,1155.52
19100,2024-05-04 07:52:00,P013,Product_13,Clothing,Bangalore,Online,1,219.87,1.74,218.13
19101,2024-05-12 00:59:00,P009,Product_9,Sports,Delhi,Offline,3,188.18,3.17,561.37
19102,2024-12-12 11:42:00,P012,Product_12,Electronics,Mumbai,Online,4,171.64,3.35,683.21
19103,2024-03-08 17:42:00,P014,Product_14,Sports,Kolkata,Online,3,340.59,2.58,1019.19
19104,2024-07-03 17:45:00,P002,Product_2,Sports,Ahmedabad,Online,1,383.1,6.19,376.91
19105,2024-09-04 03:26:00,P012,Product_12,Electronics,Delhi,Online,3,171.64,0.5,514.42
19106,2024-02-27 14:35:00,P050,Product_50,Home,Ahmedabad,Offline,3,93.85,5.31,276.24
19107,2024-08-01 01:34:00,P022,Product_22,Beauty,Pune,Online,2,215.44,0.47,430.41
19108,2024-01-02 21:37:00,P014,Product_14,Sports,Delhi,Online,2,340.59,4.51,676.67
19109,2024-11-17 08:19:00,P028,Product_28,Home,Pune,Offline,3,399.6,7.42,1191.38
19110,2024-08-21 22:20:00,P031,Product_31,Sports,Ahmedabad,Offline,1,108.6,7.21,101.39
19111,2024-06-05 11:56:00,P015,Product_15,Beauty,Pune,Online,1,277.25,9.37,267.88
19112,2024-03-27 15:58:00,P009,Product_9,Sports,Delhi,Offline,1,188.18,4.61,183.57
19113,2024-05-06 00:59:00,P012,Product_12,Electronics,Delhi,Offline,3,171.64,9.65,505.27
19114,2024-09-18 02:26:00,P003,Product_3,Electronics,Kolkata,Online,3,176.88,0.33,530.31
19115,2024-01-25 13:37:00,P001,Product_1,Clothing,Ahmedabad,Online,1,328.7,9.7,319.0
19116,2024-12-10 08:29:00,P020,Product_20,Clothing,Chennai,Offline,4,44.33,2.45,174.87
19117,2024-06-27 13:53:00,P033,Product_33,Home,Pune,Offline,2,320.8,2.43,639.17
19118,2024-10-02 19:15:00,P050,Product_50,Home,Mumbai,Offline,1,93.85,8.33,85.52
19119,2024-12-28 20:09:00,P038,Product_38,Sports,Chennai,Online,4,184.81,8.76,730.48
19120,2024-08-13 08:42:00,P017,Product_17,Clothing,Kolkata,Offline,2,371.13,1.36,740.9
19121,2024-09-21 00:52:00,P020,Product_20,Clothing,Bangalore,Offline,2,44.33,3.98,84.68
19122,2024-01-02 15:57:00,P047,Product_47,Clothing,Bangalore,Online,1,327.39,8.58,318.81
19123,2024-07-27 14:17:00,P036,Product_36,Clothing,Delhi,Online,2,254.28,9.27,499.29
19124,2024-06-09 21:44:00,P021,Product_21,Sports,Chennai,Online,1,56.66,6.89,49.77
19125,2024-03-02 20:21:00,P040,Product_40,Clothing,Bangalore,Offline,3,23.01,0.46,68.57
19126,2024-09-09 17:47:00,P030,Product_30,Clothing,Chennai,Offline,4,289.08,7.15,1149.17
19127,2024-04-11 12:31:00,P040,Product_40,Clothing,Mumbai,Offline,2,23.01,5.17,40.85
19128,2024-12-18 07:44:00,P006,Product_6,Clothing,Delhi,Online,1,117.54,0.03,117.51
19129,2024-12-26 17:59:00,P033,Product_33,Home,Pune,Online,3,320.8,6.38,956.02
19130,2024-10-27 04:17:00,P011,Product_11,Home,Kolkata,Offline,4,244.34,4.68,972.68
19131,2024-08-04 23:37:00,P008,Product_8,Home,Hyderabad,Online,2,119.2,8.71,229.69
19132,2024-07-29 05:18:00,P045,Product_45,Home,Hyderabad,Online,4,313.07,3.83,1248.45
19133,2024-02-03 19:19:00,P021,Product_21,Sports,Delhi,Online,2,56.66,0.75,112.57
19134,2024-11-18 13:21:00,P014,Product_14,Sports,Pune,Offline,1,340.59,1.15,339.44
19135,2024-04-25 03:45:00,P049,Product_49,Electronics,Mumbai,Offline,4,353.18,8.84,1403.88
19136,2024-01-24 14:58:00,P031,Product_31,Sports,Delhi,Online,1,108.6,6.73,101.87
19137,2024-05-27 23:45:00,P013,Product_13,Clothing,Bangalore,Online,2,219.87,1.8,437.94
19138,2024-05-19 21:49:00,P002,Product_2,Sports,Chennai,Online,4,383.1,0.56,1531.84
19139,2024-08-08 14:11:00,P012,Product_12,Electronics,Pune,Online,1,171.64,0.11,171.53
19140,2024-08-23 09:15:00,P037,Product_37,Electronics,Chennai,Online,3,290.61,8.89,862.94
19141,2024-10-18 14:37:00,P002,Product_2,Sports,Hyderabad,Offline,3,383.1,4.36,1144.94
19142,2024-02-21 20:32:00,P044,Product_44,Electronics,Pune,Online,1,90.55,7.52,83.03
19143,2024-09-21 09:20:00,P007,Product_7,Electronics,Ahmedabad,Online,3,142.3,3.45,423.45
19144,2024-08-21 08:05:00,P020,Product_20,Clothing,Bangalore,Offline,4,44.33,5.71,171.61
19145,2024-09-23 07:13:00,P047,Product_47,Clothing,Kolkata,Online,4,327.39,1.49,1308.07
19146,2024-10-26 16:44:00,P027,Product_27,Home,Mumbai,Online,1,308.4,5.72,302.68
19147,2024-01-08 20:11:00,P022,Product_22,Beauty,Ahmedabad,Online,2,215.44,8.43,422.45
19148,2024-07-13 13:18:00,P011,Product_11,Home,Pune,Online,3,244.34,5.52,727.5
19149,2024-12-13 00:01:00,P033,Product_33,Home,Pune,Online,1,320.8,9.49,311.31
19150,2024-08-01 05:41:00,P034,Product_34,Home,Bangalore,Offline,1,323.86,5.83,318.03
19151,2024-06-02 02:17:00,P016,Product_16,Home,Kolkata,Offline,3,289.95,5.08,864.77
19152,2024-10-01 22:48:00,P026,Product_26,Home,Bangalore,Online,4,331.15,8.71,1315.89
19153,2024-01-16 16:20:00,P001,Product_1,Clothing,Kolkata,Offline,1,328.7,0.65,328.05
19154,2024-05-12 16:44:00,P001,Product_1,Clothing,Hyderabad,Offline,4,328.7,4.03,1310.77
19155,2024-11-16 18:36:00,P030,Product_30,Clothing,Chennai,Online,2,289.08,7.13,571.03
19156,2024-02-19 03:36:00,P040,Product_40,Clothing,Hyderabad,Offline,2,23.01,0.01,46.01
19157,2024-02-06 15:18:00,P025,Product_25,Beauty,Kolkata,Offline,4,245.07,0.15,980.13
19158,2024-04-27 22:17:00,P006,Product_6,Clothing,Bangalore,Online,1,117.54,1.64,115.9
19159,2024-10-06 12:10:00,P009,Product_9,Sports,Mumbai,Offline,4,188.18,8.42,744.3
19160,2024-11-13 03:58:00,P048,Product_48,Home,Pune,Online,3,145.33,4.92,431.07
19161,2024-07-31 04:59:00,P037,Product_37,Electronics,Kolkata,Online,4,290.61,5.97,1156.47
19162,2024-06-23 21:53:00,P003,Product_3,Electronics,Bangalore,Online,3,176.88,9.93,520.71
19163,2024-12-20 08:39:00,P042,Product_42,Clothing,Chennai,Online,3,231.71,7.59,687.54
19164,2024-04-23 17:26:00,P050,Product_50,Home,Pune,Online,2,93.85,8.78,178.92
19165,2024-10-12 08:36:00,P011,Product_11,Home,Bangalore,Online,3,244.34,9.09,723.93
19166,2024-05-22 03:36:00,P018,Product_18,Beauty,Hyderabad,Online,1,342.83,6.32,336.51
19167,2024-08-30 16:15:00,P011,Product_11,Home,Ahmedabad,Online,4,244.34,6.77,970.59
19168,2024-08-08 18:43:00,P002,Product_2,Sports,Mumbai,Online,4,383.1,5.61,1526.79
19169,2024-09-17 23:11:00,P005,Product_5,Electronics,Chennai,Offline,2,288.98,7.25,570.71
19170,2024-05-11 11:02:00,P007,Product_7,Electronics,Mumbai,Offline,2,142.3,2.21,282.39
19171,2024-09-12 07:57:00,P013,Product_13,Clothing,Bangalore,Online,1,219.87,2.72,217.15
19172,2024-06-06 22:05:00,P029,Product_29,Home,Chennai,Offline,2,375.58,1.31,749.85
19173,2024-09-28 09:38:00,P019,Product_19,Home,Kolkata,Offline,4,301.21,3.13,1201.71
19174,2024-02-03 02:42:00,P028,Product_28,Home,Hyderabad,Offline,3,399.6,4.61,1194.19
19175,2024-11-18 13:45:00,P048,Product_48,Home,Pune,Online,2,145.33,9.7,280.96
19176,2024-07-27 07:24:00,P018,Product_18,Beauty,Pune,Online,4,342.83,3.08,1368.24
19177,2024-11-07 03:03:00,P024,Product_24,Clothing,Mumbai,Online,4,306.65,2.26,1224.34
19178,2024-10-05 06:13:00,P048,Product_48,Home,Ahmedabad,Online,3,145.33,5.86,430.13
19179,2024-06-10 14:00:00,P012,Product_12,Electronics,Pune,Offline,4,171.64,5.41,681.15
19180,2024-10-04 17:42:00,P019,Product_19,Home,Mumbai,Online,3,301.21,8.33,895.3
19181,2024-04-03 18:59:00,P025,Product_25,Beauty,Kolkata,Offline,3,245.07,1.16,734.05
19182,2024-08-11 00:40:00,P050,Product_50,Home,Kolkata,Online,1,93.85,1.91,91.94
19183,2024-01-29 05:09:00,P001,Product_1,Clothing,Mumbai,Offline,1,328.7,0.98,327.72
19184,2024-10-17 22:35:00,P049,Product_49,Electronics,Delhi,Online,1,353.18,9.11,344.07
19185,2024-08-02 10:00:00,P020,Product_20,Clothing,Mumbai,Offline,4,44.33,6.81,170.51
19186,2024-03-23 04:37:00,P004,Product_4,Clothing,Delhi,Offline,2,289.13,0.03,578.23
19187,2024-03-03 11:24:00,P023,Product_23,Clothing,Delhi,Online,2,241.48,3.66,479.3
19188,2024-07-14 21:50:00,P048,Product_48,Home,Delhi,Offline,3,145.33,0.21,435.78
19189,2024-11-09 19:04:00,P048,Product_48,Home,Mumbai,Offline,1,145.33,4.17,141.16
19190,2024-12-22 02:11:00,P032,Product_32,Home,Bangalore,Online,4,380.77,6.73,1516.35
19191,2024-04-23 16:31:00,P041,Product_41,Electronics,Chennai,Online,3,385.24,9.21,1146.51
19192,2024-02-19 05:52:00,P022,Product_22,Beauty,Mumbai,Offline,3,215.44,3.25,643.07
19193,2024-02-25 11:55:00,P034,Product_34,Home,Mumbai,Online,3,323.86,6.69,964.89
19194,2024-02-08 11:02:00,P016,Product_16,Home,Delhi,Online,1,289.95,3.78,286.17
19195,2024-12-21 12:31:00,P004,Product_4,Clothing,Chennai,Offline,3,289.13,6.25,861.14
19196,2024-10-25 23:01:00,P033,Product_33,Home,Delhi,Online,3,320.8,8.05,954.35
19197,2024-03-19 05:49:00,P039,Product_39,Clothing,Kolkata,Offline,2,254.3,2.48,506.12
19198,2024-12-30 15:49:00,P026,Product_26,Home,Pune,Offline,2,331.15,1.64,660.66
19199,2024-08-13 09:11:00,P018,Product_18,Beauty,Delhi,Offline,3,342.83,5.21,1023.28
19200,2024-04-13 23:42:00,P044,Product_44,Electronics,Delhi,Offline,2,90.55,6.85,174.25
19201,2024-08-12 16:56:00,P013,Product_13,Clothing,Bangalore,Online,1,219.87,7.5,212.37
19202,2024-10-05 21:59:00,P021,Product_21,Sports,Chennai,Online,4,56.66,3.63,223.01
19203,2024-08-22 04:40:00,P012,Product_12,Electronics,Hyderabad,Offline,3,171.64,6.72,508.2
19204,2024-12-17 03:08:00,P009,Product_9,Sports,Kolkata,Offline,2,188.18,4.82,371.54
19205,2024-11-01 13:09:00,P049,Product_49,Electronics,Pune,Online,1,353.18,3.67,349.51
19206,2024-12-20 11:27:00,P027,Product_27,Home,Mumbai,Online,4,308.4,0.72,1232.88
19207,2024-06-03 06:51:00,P036,Product_36,Clothing,Ahmedabad,Online,2,254.28,2.27,506.29
19208,2024-06-26 07:41:00,P039,Product_39,Clothing,Mumbai,Online,1,254.3,9.43,244.87
19209,2024-08-14 08:37:00,P012,Product_12,Electronics,Hyderabad,Offline,4,171.64,4.95,681.61
19210,2024-06-16 01:26:00,P020,Product_20,Clothing,Kolkata,Online,3,44.33,4.34,128.65
19211,2024-10-03 00:10:00,P045,Product_45,Home,Ahmedabad,Online,1,313.07,9.07,304.0
19212,2024-10-25 02:31:00,P040,Product_40,Clothing,Pune,Offline,1,23.01,9.69,13.32
19213,2024-02-21 03:53:00,P009,Product_9,Sports,Ahmedabad,Online,4,188.18,0.05,752.67
19214,2024-03-19 22:10:00,P010,Product_10,Electronics,Ahmedabad,Offline,2,300.4,0.28,600.52
19215,2024-02-09 11:58:00,P028,Product_28,Home,Delhi,Online,3,399.6,9.12,1189.68
19216,2024-08-20 13:21:00,P010,Product_10,Electronics,Hyderabad,Online,3,300.4,2.07,899.13
19217,2024-06-20 05:21:00,P025,Product_25,Beauty,Chennai,Online,1,245.07,8.28,236.79
19218,2024-04-04 10:51:00,P049,Product_49,Electronics,Delhi,Online,1,353.18,5.73,347.45
19219,2024-02-01 09:41:00,P008,Product_8,Home,Kolkata,Offline,4,119.2,3.59,473.21
19220,2024-03-18 22:52:00,P005,Product_5,Electronics,Bangalore,Online,4,288.98,8.0,1147.92
19221,2024-11-22 08:11:00,P025,Product_25,Beauty,Kolkata,Online,2,245.07,9.16,480.98
19222,2024-05-14 10:39:00,P010,Product_10,Electronics,Mumbai,Online,2,300.4,6.4,594.4
19223,2024-07-04 04:41:00,P018,Product_18,Beauty,Delhi,Online,2,342.83,9.32,676.34
19224,2024-12-28 19:23:00,P003,Product_3,Electronics,Mumbai,Offline,1,176.88,8.8,168.08
19225,2024-10-12 20:17:00,P008,Product_8,Home,Hyderabad,Online,1,119.2,6.34,112.86
19226,2024-04-04 10:53:00,P050,Product_50,Home,Bangalore,Online,4,93.85,5.87,369.53
19227,2024-09-29 18:49:00,P035,Product_35,Sports,Delhi,Offline,3,56.37,8.42,160.69
19228,2024-04-17 06:49:00,P006,Product_6,Clothing,Pune,Offline,2,117.54,8.01,227.07
19229,2024-09-30 12:51:00,P041,Product_41,Electronics,Ahmedabad,Online,4,385.24,2.3,1538.66
19230,2024-03-27 20:06:00,P007,Product_7,Electronics,Chennai,Online,2,142.3,1.6,283.0
19231,2024-12-10 11:29:00,P033,Product_33,Home,Mumbai,Offline,2,320.8,5.82,635.78
19232,2024-05-09 13:55:00,P016,Product_16,Home,Hyderabad,Offline,2,289.95,5.66,574.24
19233,2024-06-01 05:40:00,P007,Product_7,Electronics,Delhi,Online,3,142.3,8.61,418.29
19234,2024-12-02 08:22:00,P021,Product_21,Sports,Bangalore,Online,4,56.66,9.1,217.54
19235,2024-01-04 08:59:00,P031,Product_31,Sports,Pune,Online,2,108.6,9.88,207.32
19236,2024-02-25 23:31:00,P042,Product_42,Clothing,Delhi,Online,2,231.71,6.77,456.65
19237,2024-03-21 01:38:00,P016,Product_16,Home,Pune,Offline,2,289.95,9.19,570.71
19238,2024-09-15 20:39:00,P047,Product_47,Clothing,Bangalore,Online,4,327.39,9.95,1299.61
19239,2024-03-06 07:55:00,P007,Product_7,Electronics,Pune,Offline,2,142.3,8.54,276.06
19240,2024-12-27 04:27:00,P047,Product_47,Clothing,Chennai,Offline,2,327.39,6.9,647.88
19241,2024-08-14 02:04:00,P029,Product_29,Home,Delhi,Online,3,375.58,8.55,1118.19
19242,2024-09-06 04:41:00,P023,Product_23,Clothing,Delhi,Online,2,241.48,3.27,479.69
19243,2024-03-03 18:03:00,P020,Product_20,Clothing,Delhi,Offline,1,44.33,1.4,42.93
19244,2024-02-17 00:07:00,P045,Product_45,Home,Pune,Online,4,313.07,9.55,1242.73
19245,2024-01-07 21:34:00,P014,Product_14,Sports,Ahmedabad,Online,3,340.59,6.89,1014.88
19246,2024-10-04 06:58:00,P038,Product_38,Sports,Hyderabad,Offline,1,184.81,6.45,178.36
19247,2024-07-05 06:09:00,P022,Product_22,Beauty,Pune,Offline,3,215.44,9.66,636.66
19248,2024-09-17 11:12:00,P011,Product_11,Home,Chennai,Offline,1,244.34,4.14,240.2
19249,2024-08-08 05:37:00,P026,Product_26,Home,Mumbai,Offline,1,331.15,4.03,327.12
19250,2024-02-09 00:44:00,P011,Product_11,Home,Pune,Offline,1,244.34,3.32,241.02
19251,2024-07-02 05:20:00,P040,Product_40,Clothing,Kolkata,Offline,4,23.01,0.91,91.13
19252,2024-02-25 03:29:00,P042,Product_42,Clothing,Mumbai,Online,4,231.71,7.45,919.39
19253,2024-01-23 08:18:00,P038,Product_38,Sports,Pune,Offline,1,184.81,7.0,177.81
19254,2024-09-01 00:25:00,P029,Product_29,Home,Delhi,Online,4,375.58,1.75,1500.57
19255,2024-01-12 16:53:00,P022,Product_22,Beauty,Pune,Offline,2,215.44,6.58,424.3
19256,2024-06-14 05:29:00,P048,Product_48,Home,Pune,Offline,3,145.33,6.55,429.44
19257,2024-04-18 13:47:00,P049,Product_49,Electronics,Kolkata,Offline,1,353.18,0.06,353.12
19258,2024-03-14 06:24:00,P041,Product_41,Electronics,Bangalore,Online,3,385.24,5.04,1150.68
19259,2024-10-20 22:35:00,P035,Product_35,Sports,Mumbai,Offline,3,56.37,8.79,160.32
19260,2024-01-07 10:41:00,P002,Product_2,Sports,Chennai,Online,1,383.1,5.29,377.81
19261,2024-09-17 14:42:00,P023,Product_23,Clothing,Mumbai,Offline,2,241.48,8.93,474.03
19262,2024-11-08 11:42:00,P014,Product_14,Sports,Ahmedabad,Offline,3,340.59,4.56,1017.21
19263,2024-03-17 11:30:00,P043,Product_43,Sports,Delhi,Offline,1,266.48,6.89,259.59
19264,2024-02-27 14:26:00,P032,Product_32,Home,Mumbai,Offline,1,380.77,3.12,377.65
19265,2024-12-24 11:34:00,P040,Product_40,Clothing,Hyderabad,Online,3,23.01,6.43,62.6
19266,2024-11-11 00:04:00,P022,Product_22,Beauty,Kolkata,Online,2,215.44,4.79,426.09
19267,2024-04-29 01:48:00,P020,Product_20,Clothing,Delhi,Offline,2,44.33,3.88,84.78
19268,2024-12-07 04:01:00,P022,Product_22,Beauty,Chennai,Online,4,215.44,2.99,858.77
19269,2024-11-19 15:37:00,P029,Product_29,Home,Ahmedabad,Online,4,375.58,9.38,1492.94
19270,2024-05-23 09:09:00,P038,Product_38,Sports,Chennai,Offline,4,184.81,5.14,734.1
19271,2024-06-17 05:49:00,P017,Product_17,Clothing,Pune,Offline,2,371.13,9.92,732.34
19272,2024-08-15 05:03:00,P016,Product_16,Home,Hyderabad,Online,4,289.95,1.45,1158.35
19273,2024-04-25 09:57:00,P002,Product_2,Sports,Bangalore,Online,4,383.1,5.27,1527.13
19274,2024-06-08 20:42:00,P004,Product_4,Clothing,Mumbai,Offline,3,289.13,9.59,857.8
19275,2024-01-24 22:29:00,P013,Product_13,Clothing,Chennai,Online,4,219.87,9.81,869.67
19276,2024-06-14 14:32:00,P042,Product_42,Clothing,Hyderabad,Online,3,231.71,8.93,686.2
19277,2024-06-10 12:29:00,P018,Product_18,Beauty,Kolkata,Online,4,342.83,0.47,1370.85
19278,2024-08-02 13:14:00,P010,Product_10,Electronics,Ahmedabad,Offline,1,300.4,8.9,291.5
19279,2024-05-24 18:58:00,P046,Product_46,Home,Ahmedabad,Offline,1,117.34,0.81,116.53
19280,2024-12-17 01:46:00,P045,Product_45,Home,Hyderabad,Offline,2,313.07,7.58,618.56
19281,2024-05-24 10:52:00,P025,Product_25,Beauty,Chennai,Online,2,245.07,2.11,488.03
19282,2024-09-10 16:49:00,P020,Product_20,Clothing,Kolkata,Online,1,44.33,4.53,39.8
19283,2024-08-17 10:21:00,P034,Product_34,Home,Chennai,Offline,4,323.86,3.39,1292.05
19284,2024-06-29 18:19:00,P013,Product_13,Clothing,Kolkata,Online,4,219.87,1.74,877.74
19285,2024-08-01 19:58:00,P030,Product_30,Clothing,Bangalore,Online,4,289.08,4.72,1151.6
19286,2024-08-09 23:18:00,P004,Product_4,Clothing,Mumbai,Offline,1,289.13,3.58,285.55
19287,2024-05-03 07:28:00,P040,Product_40,Clothing,Mumbai,Online,1,23.01,0.59,22.42
19288,2024-01-23 18:17:00,P020,Product_20,Clothing,Kolkata,Online,2,44.33,9.59,79.07
19289,2024-10-17 08:27:00,P017,Product_17,Clothing,Ahmedabad,Online,3,371.13,4.5,1108.89
19290,2024-07-09 03:23:00,P013,Product_13,Clothing,Mumbai,Offline,4,219.87,9.51,869.97
19291,2024-04-10 11:20:00,P017,Product_17,Clothing,Chennai,Offline,2,371.13,6.84,735.42
19292,2024-03-06 20:28:00,P047,Product_47,Clothing,Pune,Offline,3,327.39,9.33,972.84
19293,2024-10-07 02:57:00,P027,Product_27,Home,Kolkata,Online,4,308.4,7.52,1226.08
19294,2024-06-25 13:14:00,P008,Product_8,Home,Kolkata,Online,3,119.2,9.24,348.36
19295,2024-04-04 09:41:00,P022,Product_22,Beauty,Ahmedabad,Online,3,215.44,3.94,642.38
19296,2024-11-21 10:53:00,P016,Product_16,Home,Mumbai,Online,2,289.95,5.53,574.37
19297,2024-12-18 07:54:00,P023,Product_23,Clothing,Kolkata,Offline,3,241.48,3.8,720.64
19298,2024-01-08 09:49:00,P047,Product_47,Clothing,Pune,Online,2,327.39,4.26,650.52
19299,2024-10-21 04:58:00,P027,Product_27,Home,Delhi,Offline,4,308.4,4.1,1229.5
19300,2024-11-30 10:17:00,P035,Product_35,Sports,Kolkata,Offline,4,56.37,5.69,219.79
19301,2024-07-12 04:24:00,P037,Product_37,Electronics,Pune,Offline,1,290.61,0.71,289.9
19302,2024-03-03 03:04:00,P024,Product_24,Clothing,Delhi,Online,1,306.65,9.28,297.37
19303,2024-09-30 18:23:00,P044,Product_44,Electronics,Kolkata,Offline,4,90.55,4.75,357.45
19304,2024-01-24 02:44:00,P006,Product_6,Clothing,Kolkata,Online,4,117.54,3.11,467.05
19305,2024-04-14 23:51:00,P034,Product_34,Home,Delhi,Online,3,323.86,3.22,968.36
19306,2024-06-16 16:26:00,P043,Product_43,Sports,Chennai,Online,4,266.48,5.71,1060.21
19307,2024-05-16 12:11:00,P016,Product_16,Home,Ahmedabad,Online,1,289.95,0.64,289.31
19308,2024-11-14 20:34:00,P046,Product_46,Home,Pune,Offline,2,117.34,2.99,231.69
19309,2024-12-27 02:36:00,P039,Product_39,Clothing,Pune,Online,3,254.3,5.95,756.95
19310,2024-11-13 21:40:00,P010,Product_10,Electronics,Pune,Online,4,300.4,1.55,1200.05
19311,2024-10-05 13:03:00,P031,Product_31,Sports,Chennai,Offline,1,108.6,2.0,106.6
19312,2024-07-17 05:43:00,P030,Product_30,Clothing,Pune,Offline,4,289.08,1.34,1154.98
19313,2024-05-29 05:46:00,P034,Product_34,Home,Bangalore,Offline,2,323.86,1.32,646.4
